1,1,0,[1],[0]
2,11,4,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
3,11,4,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
4,1,0,[4],[0]
5,11,0,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
6,11,0,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
7,11,0,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
8,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
9,11,0,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
10,11,0,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
11,11,9,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
12,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
13,11,4,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
14,11,0,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
15,11,2,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
16,11,2,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
17,11,3,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18,11,2,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
19,11,3,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
20,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
21,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
22,11,5,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
23,2,0,[23, 550],[1, 0]
24,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
25,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
26,11,3,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
27,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
28,11,10,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
29,11,4,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
30,11,0,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
31,11,5,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
32,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
33,11,1,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
34,11,4,[5, 6, 7, 9, 10, 14, 30, 49, 94, 532, 534],[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
