1,1,0,[1]
2,6,9,[5, 483, 33, 14, 9, 6]
3,6,19,[5, 483, 33, 14, 9, 6]
4,1,0,[4]
5,6,5,[483, 33, 14, 9, 6, 5]
6,6,5,[5, 483, 33, 14, 9, 6]
7,6,15,[5, 483, 33, 14, 9, 6]
8,6,6,[5, 483, 33, 14, 9, 6]
9,6,5,[6, 5, 483, 33, 14, 9]
10,6,16,[5, 483, 33, 14, 9, 6]
11,6,16,[5, 483, 33, 14, 9, 6]
12,6,16,[5, 483, 33, 14, 9, 6]
13,6,11,[5, 483, 33, 14, 9, 6]
14,6,5,[9, 6, 5, 483, 33, 14]
15,6,7,[5, 483, 33, 14, 9, 6]
16,6,7,[5, 483, 33, 14, 9, 6]
17,6,14,[5, 483, 33, 14, 9, 6]
18,6,7,[5, 483, 33, 14, 9, 6]
19,6,10,[5, 483, 33, 14, 9, 6]
20,6,6,[6, 5, 483, 33, 14, 9]
21,6,17,[5, 483, 33, 14, 9, 6]
22,6,12,[5, 483, 33, 14, 9, 6]
23,6,9,[6, 5, 483, 33, 14, 9]
24,6,6,[6, 5, 483, 33, 14, 9]
25,6,17,[5, 483, 33, 14, 9, 6]
26,6,8,[5, 483, 33, 14, 9, 6]
27,6,6,[6, 5, 483, 33, 14, 9]
28,6,17,[5, 483, 33, 14, 9, 6]
29,2,1,[507, 29]
30,6,17,[5, 483, 33, 14, 9, 6]
31,6,16,[5, 483, 33, 14, 9, 6]
32,6,17,[5, 483, 33, 14, 9, 6]
33,6,5,[14, 9, 6, 5, 483, 33]
34,6,11,[5, 483, 33, 14, 9, 6]
35,6,17,[5, 483, 33, 14, 9, 6]
36,6,17,[5, 483, 33, 14, 9, 6]
37,6,14,[5, 483, 33, 14, 9, 6]
38,6,18,[5, 483, 33, 14, 9, 6]
39,6,8,[5, 483, 33, 14, 9, 6]
40,6,17,[5, 483, 33, 14, 9, 6]
41,6,13,[5, 483, 33, 14, 9, 6]
42,6,17,[5, 483, 33, 14, 9, 6]
43,6,21,[5, 483, 33, 14, 9, 6]
44,6,8,[5, 483, 33, 14, 9, 6]
45,6,17,[5, 483, 33, 14, 9, 6]
46,6,18,[5, 483, 33, 14, 9, 6]
47,6,8,[6, 5, 483, 33, 14, 9]
48,6,17,[5, 483, 33, 14, 9, 6]
49,6,6,[9, 6, 5, 483, 33, 14]
50,6,17,[5, 483, 33, 14, 9, 6]
51,6,7,[6, 5, 483, 33, 14, 9]
52,6,15,[5, 483, 33, 14, 9, 6]
53,6,10,[5, 483, 33, 14, 9, 6]
54,6,17,[5, 483, 33, 14, 9, 6]
55,6,8,[5, 483, 33, 14, 9, 6]
56,6,12,[5, 483, 33, 14, 9, 6]
57,6,13,[5, 483, 33, 14, 9, 6]
58,6,17,[5, 483, 33, 14, 9, 6]
59,6,15,[5, 483, 33, 14, 9, 6]
60,6,17,[5, 483, 33, 14, 9, 6]
61,6,19,[5, 483, 33, 14, 9, 6]
62,6,6,[14, 9, 6, 5, 483, 33]
63,6,12,[5, 483, 33, 14, 9, 6]
64,6,17,[5, 483, 33, 14, 9, 6]
65,6,8,[5, 483, 33, 14, 9, 6]
66,6,8,[5, 483, 33, 14, 9, 6]
67,6,9,[6, 5, 483, 33, 14, 9]
68,6,18,[5, 483, 33, 14, 9, 6]
69,6,9,[5, 483, 33, 14, 9, 6]
70,6,6,[9, 6, 5, 483, 33, 14]
71,6,11,[6, 5, 483, 33, 14, 9]
72,6,17,[5, 483, 33, 14, 9, 6]
73,6,19,[5, 483, 33, 14, 9, 6]
74,6,9,[5, 483, 33, 14, 9, 6]
75,6,12,[5, 483, 33, 14, 9, 6]
76,6,10,[6, 5, 483, 33, 14, 9]
77,6,8,[5, 483, 33, 14, 9, 6]
78,6,8,[5, 483, 33, 14, 9, 6]
79,6,14,[5, 483, 33, 14, 9, 6]
80,6,12,[5, 483, 33, 14, 9, 6]
81,6,17,[5, 483, 33, 14, 9, 6]
82,6,22,[5, 483, 33, 14, 9, 6]
83,6,18,[5, 483, 33, 14, 9, 6]
84,6,6,[9, 6, 5, 483, 33, 14]
85,6,13,[5, 483, 33, 14, 9, 6]
86,6,18,[5, 483, 33, 14, 9, 6]
87,6,18,[5, 483, 33, 14, 9, 6]
88,6,15,[5, 483, 33, 14, 9, 6]
89,6,12,[5, 483, 33, 14, 9, 6]
90,6,12,[5, 483, 33, 14, 9, 6]
91,6,7,[6, 5, 483, 33, 14, 9]
92,6,7,[6, 5, 483, 33, 14, 9]
93,6,12,[5, 483, 33, 14, 9, 6]
94,6,7,[9, 6, 5, 483, 33, 14]
95,6,7,[6, 5, 483, 33, 14, 9]
96,6,12,[5, 483, 33, 14, 9, 6]
97,6,7,[14, 9, 6, 5, 483, 33]
98,6,8,[5, 483, 33, 14, 9, 6]
99,6,15,[5, 483, 33, 14, 9, 6]
100,6,6,[9, 6, 5, 483, 33, 14]
101,6,10,[5, 483, 33, 14, 9, 6]
102,6,13,[5, 483, 33, 14, 9, 6]
103,6,14,[5, 483, 33, 14, 9, 6]
104,6,11,[5, 483, 33, 14, 9, 6]
